Name,Category,Address,Phone,Rating,Facilities,Parking,Images,Mon_Start,Mon_End,Tue_Start,Tue_End,Wed_Start,Wed_End,Thu_Start,Thu_End,Fri_Start,Fri_End,Sat_Start,Sat_End,Sun_Start,Sun_End,Instagram,Blog
목화휴게소,한식,제주 서귀포시 성산읍 해맞이해안로 2526,064-782-2077,평점 없음,,,"https://pup-post-phinf.pstatic.net/MjAyNjA0MTJfMjE5/MDAxNzc1OTc3NzE3MTM5.ZMj9uyji1QlIHBnxJx-6fuUtERUCErxqynjwh_Iud60g.RmFchaxgEGWiGDkSvNn8cbohA9GTtSCjD6MgcJEOXlMg.JPEG/POST_IMAGE_ENCODING_20260412_160836_552.jpg, https://blogfiles.pstatic.net/MjAyNTA3MDNfMTc2/MDAxNzUxNTQzNzA1NDU3.wQClbbyASQY8IpZDWHw6vsL3ibC_OZxI_GGoUEahwg4g.Hm2lkdvOl3x9Lxc5OdUR4ObwELzxhINpC6Bd_S--nzYg.JPEG/IMG＿6198.jpg/900x1200",11:30,18:00,11:30,18:00,휴무,휴무,11:30,18:00,11:30,18:00,11:30,18:00,11:30,18:00,,
튠:TUNED,술집,제주 서귀포시 성산읍 성산중앙로 43 지하1층,전화번호 없음,평점 없음,단체 이용 가능 예약 무선 인터넷 노키즈존,"주차가능 무료 성산중앙로 43 혹은 스테이튠 게스트하우스 목적지 설정 후, 입구쪽의 스테이튠 간판 오른쪽 길로 들어가셔서 주차하시면 됩니다.","https://ldb-phinf.pstatic.net/20250908_168/1757336003858nqHSw_PNG/TUNED_%283%29.png, https://ldb-phinf.pstatic.net/20250901_35/1756726617866w6xnn_JPEG/IMG_7787.jpg",20:00,다음 날 01:00,20:00,다음 날 01:00,20:00,다음 날 01:00,20:00,다음 날 01:00,20:00,다음 날 01:00,20:00,다음 날 01:00,20:00,다음 날 01:00,https://www.instagram.com/tunedbar_jeju/,
BHC치킨 제주성산점,"치킨,닭강정",제주 서귀포시 성산읍 성산중앙로 48,064-782-7233,4.29,예약 포장 배달,,"https://ldb-phinf.pstatic.net/20251217_38/1765956866278S87xS_JPEG/1.jpg, https://ldb-phinf.pstatic.net/20241219_275/1734581530473vfzQY_JPEG/%B3%D7%C0%CC%B9%F6%C7%C3%B7%B9%C0%CC%BD%BA_%B9%E8%B3%CA.jpg",12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,,
덴드리,"카페,디저트",제주 서귀포시 성산읍 삼달로 28-1 덴드리,0507-1486-1178,평점 없음,무선 인터넷 남/녀 화장실 구분 \ 반려동물 동반 포장,주차가능 무료 카페 입구 여울목펜션 주차장에 주차하시면 됩니다,"https://ldb-phinf.pstatic.net/20241126_292/1732553787379wjq0X_JPEG/IMG_3248.jpeg, https://ldb-phinf.pstatic.net/20210719_147/1626624288436Vhl9S_JPEG/hDEk7-pjM06F7Umtp09DWFNW.jpeg.jpg",10:00,18:30,10:00,18:30,휴무,휴무,휴무,휴무,10:00,18:30,10:00,18:30,10:00,18:30,http://instagram.com/cafe.dendri,
월간레코드,"카페,디저트",제주 서귀포시 성산읍 일출로 230 2층.,전화번호 없음,평점 없음,무선 인터넷 노키즈존 남/녀 화장실 구분,주차가능 무료 건물 주차장 / 건물 건너편 이천쌀밥 주차장,"https://ldb-phinf.pstatic.net/20240925_139/1727233826419Acynv_JPEG/IMG_2383.jpeg, https://ldb-phinf.pstatic.net/20240917_295/1726547482891fSv9S_JPEG/IMG_2325.jpeg",10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,https://www.instagram.com/monthlyrecords_jeju,
보룡제과,베이커리,제주 서귀포시 성산읍 고성오조로 48-1,064-782-5472,평점 없음,포장 예약,,https://ldb-phinf.pstatic.net/20200214_166/1581662239773DRhH8_JPEG/2HN1KomIe570wUuS3RFnwXup.jpg,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,https://www.instagram.com/jeju_boryong_bread,
보람식당,"백반,가정식",제주 서귀포시 성산읍 일주동로 4697 1층,064-782-2787,평점 없음,예약 포장 배달 \ 반려동물 동반,주차가능,https://ldb-phinf.pstatic.net/20191114_2/1573737647115GohUy_JPEG/M-S6tGrnxEleDHRgOMpfkxOr.jpg,11:00,14:00,11:00,14:00,휴무,휴무,11:00,14:00,11:00,14:00,11:00,14:00,11:00,14:00,,
전망좋은횟집&흑돼지 성산본점,생선회,제주 서귀포시 성산읍 일출로 248 전망좋은횟집&흑돼지 성산본점,0507-1364-1568,4.7,콜키지 가능 유료 단체 이용 가능 배달 포장 무선 인터넷 남/녀 화장실 구분 \ 반려동물 동반 예약 유아의자 출입구 휠체어 이용가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20230731_275/1690736474008kWYBF_JPEG/Screenshot_20230219_214151_Instagram.jpg, https://ldb-phinf.pstatic.net/20221227_147/1672115960008frwfs_JPEG/220718_%C0%FC%B8%C1%C1%C1%C0%BA%C8%BD%C1%FD%BE%D8%C8%E6%B5%C5%C1%F6_C_%C0%A5%BF%EB_20221227_133515.jpg",12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,,
해오름,"해물,생선요리",제주 서귀포시 성산읍 일출로 260 해오름 성산본점,064-782-2256,4.28,예약 단체 이용 가능 포장 무선 인터넷 남/녀 화장실 구분 유아의자 출입구 휠체어 이용가능 장애인 주차구역,주차가능 무료 식당 옆 넓직한 주차장이 준비되어 있습니다.,"https://ldb-phinf.pstatic.net/20250107_32/17362097534491ow5Y_JPEG/%C0%BA%B0%A5%C4%A1%C1%B6%B8%B2%2C_%BC%BA%B0%D4%BA%F1%BA%F6%B9%E4%2C_%C0%FC%BA%B9%BC%BA%B0%D4%B9%CC%BF%AA%B1%B9%2C_%BF%C0%BA%D0%C0%DA%B1%E2%B6%D2%B9%E8%B1%E2%2C_%B0%ED%B5%EE%BE%EE%B1%B8%C0%CC_25.jpg, https://ldb-phinf.pstatic.net/20250107_65/1736209683969Sh7kE_JPEG/DSC01757.jpg",08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,https://www.instagram.com/sungsanhaeoreum/,
진미식당 성산일출봉점,한식,제주 서귀포시 성산읍 일출로 290 1층,0507-1325-2300,평점 없음,,주차가능 무료 가게 앞 주차가능합니다.,"https://ldb-phinf.pstatic.net/20260227_130/1772119217641DQEGJ_JPEG/KakaoTalk_20260227_001953940.jpg, https://ldb-phinf.pstatic.net/20250924_272/1758725442907DiqTi_GIF/11.gif",07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,,
카페아오오,"카페,디저트",제주 서귀포시 성산읍 환해장성로 75,0507-1394-0078,평점 없음,,주차가능,"https://ldb-phinf.pstatic.net/20200706_33/1594024204413aJ9SW_JPEG/EahpsoZabGDwnWnrdXxPs4fn.jpg, https://ldb-phinf.pstatic.net/20251120_128/1763569105194zA9WI_JPEG/3.jpg",09:00,18:30,09:00,18:30,09:00,18:30,09:00,18:30,09:00,18:30,09:00,18:30,09:00,18:30,http://www.instagram.com/cafe.ooo,
성산카페 워크인커피바,"카페,디저트",제주 서귀포시 성산읍 일출로 298 1층,0507-1387-3307,평점 없음,핸드드립 단체 이용 가능 포장 무선 인터넷 배달 \ 반려동물 동반,"주차가능 무료 맞은편 호텔 옆 '공사중천천히'적힌 공터에 주차하시거나, 인근 하나로마트 옆 주차장, 우체국 옆 주차장 및 성산일출봉 공영주차장을 이용해주세요.","https://ldb-phinf.pstatic.net/20260403_159/1775183159602urOgE_JPEG/%BF%F6%C5%A9%C0%CE_%C1%F7%BF%F8%C7%C8_%B5%CE%B9%D9%C0%CC%C6%C4%C0%CC_-_1.jpeg, https://ldb-phinf.pstatic.net/20250701_18/1751340214098kf5Iv_JPEG/IMG_9578.jpeg",09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,https://www.instagram.com/walk.in.coffee.bar,
성산덕이네,한식,제주 서귀포시 성산읍 온평애향로 69-1,전화번호 없음,4.51,예약 \ 반려동물 동반 포장 단체 이용 가능 무선 인터넷 남/녀 화장실 구분,주차가능 무료,"https://ldb-phinf.pstatic.net/20240903_163/1725355863938Pozd4_JPEG/IMG_7364.jpeg, https://ldb-phinf.pstatic.net/20240903_179/1725355863857GoBoH_JPEG/IMG_7362.jpeg",09:00,21:40,09:00,21:40,09:00,21:40,09:00,21:40,09:00,21:40,09:00,21:40,09:00,21:40,http://instagram.com/s_deoki,
그리운바다성산포 성산본점,생선회,제주 서귀포시 성산읍 성산등용로 94 그리운바다성산포,0507-1484-2140,평점 없음,콜키지 가능 무료 무선 인터넷 예약 포장 단체 이용 가능 유아의자,주차가능 무료 발렛가능 무료 매장 앞 주차 가능! 매장 앞 큰길 또는 바로 옆 무료 공영주차장 이용가능,"https://ldb-phinf.pstatic.net/20260119_152/1768807226481JfrmG_PNG/%B0%ED%B5%EE%BE%EE%C5%EA%B5%B9%BC%DC%B9%E4.png, https://ldb-phinf.pstatic.net/20260119_177/1768807226638gynwe_PNG/%C7%D1%C4%A1%C7%D8%C0%E5%B1%B9.png",09:00,21:30,휴무,휴무,09:00,21:30,09:00,21:30,09:00,21:30,09:00,21:30,09:00,21:30,http://www.instagram.com/jeju.sungsanpo,
성산포 자연산 회센타,생선회,"제주 서귀포시 성산읍 한도로 67 1층, 성산포자연산회센타",0507-1400-1572,4.23,,주차가능,"https://ldb-phinf.pstatic.net/20180529_193/1527596131158kM1lp_JPEG/-NZfHLUc93Z1Hl939yPHUlb3.JPG.jpg, https://ldb-phinf.pstatic.net/20250609_8/1749423689423gBlAR_JPEG/493441CF-10E6-4B5C-A990-529CCE700634.jpeg",11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,https://www.instagram.com/seongsansashimi,https://blog.naver.com/psk1572
마마카레,카레,제주 서귀포시 성산읍 서성일로1222번길 37-5 마마카레 제주 성산점,0507-1355-4877,평점 없음,비건 메뉴 글루텐프리 메뉴 무선 인터넷 남/녀 화장실 구분 유아의자 포장 예약 단체 이용 가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20241107_287/1730986055928wAWUr_JPEG/KJA00425.jpg, https://ldb-phinf.pstatic.net/20241018_59/1729256606709i33MH_JPEG/KakaoTalk_20241018_211808592_01.jpg",11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,휴무,휴무,https://www.instagram.com/mamacurry.jeju,
몰마농 그대와함께 해물라면 성산본점,라면,제주 서귀포시 성산읍 환해장성로 929 1층 몰마농 그대와 함께라면 성산일출봉,0507-1415-8118,평점 없음,예약 \ 반려동물 동반 무선 인터넷 남/녀 화장실 구분 단체 이용 가능 유아의자 대기공간 출입구 휠체어 이용가능 장애인 주차구역,"주차가능 무료 가게앞 도로변 주차라인에 5대 주차가능하고, 가게 뒤편 전용주차장에 10여대 주차 가능합니다","https://ldb-phinf.pstatic.net/20240119_53/17056341738570qr8F_JPEG/20231214_125441.jpg, https://ldb-phinf.pstatic.net/20240704_221/1720083174500TOf1v_JPEG/Resized_2024-06-27-16-59-07-271_1720082423011.jpg",09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,https://www.instagram.com/molmanong,https://blog.naver.com/jee0020
카페쿠리,"카페,디저트",제주 서귀포시 성산읍 환해장성로 165-21,전화번호 없음,평점 없음,무선 인터넷,주차가능 무료,"https://ldb-phinf.pstatic.net/20251028_25/1761619636614b2kau_JPEG/1000003094.jpg, https://ldb-phinf.pstatic.net/20251028_70/1761619585694PjYDO_JPEG/1000003120.jpg",11:00,17:00,11:00,17:00,11:00,17:00,휴무,휴무,휴무,휴무,11:00,17:00,11:00,17:00,https://www.instagram.com/cafe.kuri,
성산 부뚜막식당,"해물,생선요리",제주 서귀포시 성산읍 고성오조로 11,064-782-8941,평점 없음,단체 이용 가능,"주차가능 무료 [ 차량 이용 ] 네비게이션에 '제주 부뚜막식당' 또는 지번 : 서귀포시 성산읍 고성리 1003-10 도로명 : 서귀포시 성산읍 고성오조로 11 검색 후 어머니닭집 앞에있는 주차장에 무료주차 가능합니다 [ 대중 교통 ] 295, 721-2, 721-3, 722-1, 722-1, 722-2 번... 내용 더보기","https://ldb-phinf.pstatic.net/20220318_9/1647532668323vg04F_JPEG/%C1%A6%C1%D6_%BC%BA%BB%EA_%B0%A5%C4%A1%C1%B6%B8%B2_%BE%C6%C4%A7%BD%C4%BB%E7_%2816%29.jpg, https://ldb-phinf.pstatic.net/20250818_191/1755510970305nF1P2_PNG/4.png",08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,08:00,20:00,,
가이아띠어리,"카페,디저트",제주 서귀포시 성산읍 일주동로4120번길 51-53 1층,0507-1485-1089,평점 없음,단체 이용 가능 유아의자 남/녀 화장실 구분 무선 인터넷 포장 출입구 휠체어 이용가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20250506_209/17465353306071rtWv_JPEG/IMG_5421.jpeg, https://ldb-phinf.pstatic.net/20250501_116/1746049283985aL5B0_JPEG/IMG_5051.jpeg",휴무,휴무,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,https://www.instagram.com/gaia_theory_/profilecard/,
우뭇개일번지,한식,제주 서귀포시 성산읍 일출로 288 우뭇개일번지,064-784-3456,4.47,,,https://ldb-phinf.pstatic.net/20180806_200/1533544978449Yq52q_JPEG/4XR7G8Nk19s65Xci_fCTAYJT.jpg,06:00,17:00,06:00,17:00,06:00,17:00,06:00,17:00,06:00,17:00,06:00,17:00,휴무,휴무,,
어우름제주고기국수 성산본점,한식,제주 서귀포시 성산읍 일출로 292 1층,0507-1392-7568,평점 없음,콜키지 가능 무료 단체 이용 가능 예약 남/녀 화장실 구분 무선 인터넷 유아의자,"주차가능 무료 발렛가능 무료 성산일출봉 도보 3분, 광치기해변 차량 5분, 아쿠아리움·섭지코지 차량 10분, 우도항 차량 3분 거리에 위치해 있습니다. 가게 앞 전용 주차장이 있으며, 성산일출봉 공영주차장 이용이 가능합니다!","https://ldb-phinf.pstatic.net/20260224_79/1771920733652mfWcg_JPEG/KakaoTalk_20260224_113752265_01.jpg, https://ldb-phinf.pstatic.net/20260224_25/1771920733941JWEtd_JPEG/KakaoTalk_20260224_113752265.jpg",08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,,
카페더라이트,"카페,디저트",제주 서귀포시 성산읍 한도로 269 카페더라이트,064-784-0080,평점 없음,단체 이용 가능 무선 인터넷 남/녀 화장실 구분 출입구 휠체어 이용가능,주차가능 무료 전기자동차 충전 공간 많아요!!,"https://ldb-phinf.pstatic.net/20260216_116/1771229780901v42Nx_JPEG/IMG_0801.jpeg, https://ldb-phinf.pstatic.net/20240422_300/1713779933361W6TmL_JPEG/IMG_5616.jpeg",09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,휴무,휴무,https://www.instagram.com/cafe_the_light_jeju/,
성산포수협 활어회센터,생선회,"제주 서귀포시 성산읍 성산등용로 91 1층(회포장), 2층(갈치조림)성산포수협 활어회센터",064-782-3167,4.55,콜키지 가능 유료 와인 페어링 단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분 유아의자 대기공간 화장실 휠체어 이용가능 출입구 휠체어 이용가능 좌석 휠체어 이용가능 장애인 주차구역,"주차가능 무료 버스 이용시 하자정류장 안내 - 성산항입구[북] 201, 211-1, 212 , 295, 721-2, 721-3, 101 - 성산항입구[남] 201, 211, 211 -1, 212, 295, 721-2, 721-3, 101 - 성산항 211, 211-1, 2 12, 295, 111, 111-1 차량이용시 주차장 주소 안내 - 주... 내용 더보기","https://ldb-phinf.pstatic.net/20250814_191/1755155016995R3nv8_JPEG/%C2%FC%B5%BC_%B4%EB%B9%B02.JPG, https://ldb-phinf.pstatic.net/20241024_40/1729759446282KhKhF_JPEG/KakaoTalk_20241024_165540050.jpg",11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,https://www.instagram.com/sspsuhyup_official,https://blog.naver.com/ssp_suhyup
츠코이,요리주점,제주 서귀포시 성산읍 성산중앙로 63,0507-1314-4240,평점 없음,콜키지 가능 무료 콜키지 가능 유료 비건 메뉴,주차가능 무료,"https://ldb-phinf.pstatic.net/20240601_151/1717173004761fepqD_JPEG/batch_DSC01922.jpg, https://ldb-phinf.pstatic.net/20240601_10/1717173004603kQQCf_JPEG/batch_DSC01887.jpg",18:00,다음 날 02:00,18:00,다음 날 02:00,휴무,휴무,18:00,다음 날 02:00,18:00,다음 날 02:00,18:00,다음 날 02:00,18:00,다음 날 02:00,,
온평바다한그릇 성산본점,생선회,제주 서귀포시 성산읍 환해장성로 467,0507-1300-4670,평점 없음,포장 남/녀 화장실 구분 무선 인터넷 \ 반려동물 동반,주차가능,"https://ldb-phinf.pstatic.net/20230322_236/1679463812790ErW4k_JPEG/IMG_20230305_120005_497.jpg, https://ldb-phinf.pstatic.net/20250909_153/1757386235806qA9iA_GIF/%BF%C2%C6%F2%BF%F2%C2%A9.gif",12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,http://instagram.com/onpyung_sea1bowl,
성산오조미야,한식,제주 서귀포시 성산읍 해맞이해안로 2690 오조미야,0507-1444-2930,평점 없음,비건 메뉴 포장 배달 단체 이용 가능 \ 반려동물 동반 무선 인터넷 예약 남/녀 화장실 구분,주차가능 무료,"https://ldb-phinf.pstatic.net/20260208_190/17705357043805TiqJ_JPEG/%BC%BA%B0%D4%C7%D8%C3%CA%BA%F1%BA%F6%B9%E4_%285%29.jpg, https://ldb-phinf.pstatic.net/20260206_5/1770345334302ySLCy_JPEG/%C7%D8%B9%B0%B9%FC%B9%F7_%2828%29.jpg",08:00,22:00,08:00,22:00,08:00,10:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,https://www.instagram.com/ojomiya_jeju/,
