Name,Category,Address,Phone,Rating,Facilities,Parking,Images,Mon_Start,Mon_End,Tue_Start,Tue_End,Wed_Start,Wed_End,Thu_Start,Thu_End,Fri_Start,Fri_End,Sat_Start,Sat_End,Sun_Start,Sun_End,Instagram,Blog
세화갈비 본점,한식,제주 제주시 구좌읍 구좌로 39,064-782-8592,평점 없음,무선 인터넷 포장,주차 불가,"https://ldb-phinf.pstatic.net/20200821_57/1597936393493kmjHF_JPEG/A8wXvJZwMu3ROZ7fWydK9OjY.jpeg.jpg, https://ldb-phinf.pstatic.net/20200821_42/1597936496640OyEGW_JPEG/9XD6-JWN6wXAedacRBGzaMyP.jpg",11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,https://www.instagram.com/,
킨조베이커리,베이커리,제주 제주시 구좌읍 비자림로 1814 1층,0507-1351-3785,평점 없음,포장 예약 \ 반려동물 동반 대기공간 무선 인터넷,주차가능 무료,"https://ldb-phinf.pstatic.net/20240529_216/1716988552847fuKVu_JPEG/IMG_8721.jpeg, https://ldb-phinf.pstatic.net/20240529_224/17169885529016NnEs_JPEG/IMG_8723.jpeg",휴무,휴무,휴무,휴무,07:30,17:00,07:30,17:00,07:30,17:00,07:30,17:00,07:30,17:00,https://www.instagram.com/kinjo__bakery,
하도댁흑돼지두루치기 구좌세화,"육류,고기요리",제주 제주시 구좌읍 세화2길 9 하도댁흑돼지두루치기,064-784-0823,평점 없음,포장 무선 인터넷,,https://ldb-phinf.pstatic.net/20200104_51/1578124406942lE3n7_JPEG/LD488RUMRWjk3WLDckqqg2Qk.jpg,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,휴무,휴무,11:00,21:00,http://hadofamily@instagram.com/,
제이팜정육식당 송당점,한식,제주 제주시 구좌읍 비자림로 1197 제이팜정육식당송당점 동화마을 내,0507-1370-9593,평점 없음,화장실 휠체어 이용가능 출입구 휠체어 이용가능 장애인 주차구역,주차가능 무료,"https://ldb-phinf.pstatic.net/20260226_95/17720744285199fJ4k_JPEG/KakaoTalk_20260226_115141337.jpg, https://ldb-phinf.pstatic.net/20231008_132/1696728800526jJftG_JPEG/KakaoTalk_20231008_103210456_01.jpg",10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,https://www.instagram.com/jfarm_jeju,https://blog.naver.com/jfarm9592
우리두리,한식,제주 제주시 구좌읍 김녕로 173,064-782-5442,4.55,포장 단체 이용 가능 유아의자,,"https://ldb-phinf.pstatic.net/20201103_264/160437639137126iIH_JPEG/HwutWws2WB-b-_cDJfI5d7cl.JPG.jpg, https://ldb-phinf.pstatic.net/20210610_42/1623291500158V12x5_JPEG/91PS6kyjaXHP7n67NSvxHCcH.jpg",휴무,휴무,09:30,19:00,09:30,19:00,09:30,19:00,09:30,19:00,09:30,19:00,09:30,19:00,,
레이식당,일식당,제주 제주시 구좌읍 송당5길 18 1층 레이식당,064-782-1893,4.59,,주차가능 무료,"https://ldb-phinf.pstatic.net/20170206_215/1486342535971U48ok_JPEG/186156498555854_0.jpeg, https://ldb-phinf.pstatic.net/20250425_13/1745531912456XjWL8_JPEG/IMG_3711.jpeg",정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,https://www.instagram.com/rei_songdang,
구좌읍 종달리 카페 보롬창고,"카페,디저트",제주 제주시 구좌읍 종달항길 3,0507-1327-6416,평점 없음,콜키지 가능 유료 남/녀 화장실 구분 무선 인터넷 단체 이용 가능 예약 포장 \ 반려동물 동반 출입구 휠체어 이용가능 좌석 휠체어 이용가능,"주차가능 무료 구좌읍카페 보롬창고 주차 위치 안내 본관건물앞 주차 5대가 가능하 며, 종달항 선착장에 무료주차 가능하오니 여유있는 주차 원하시는 분들은 넓은 공터에 편하게 주차 하셔도 좋습니다. 대중교통이용시 김녕이나 월정리 쪽에서 방문하실경우는 711-2번 버스를 ... 내용 더보기","https://ldb-phinf.pstatic.net/20230706_286/1688602681432js0sI_JPEG/IMG_3196.jpeg, https://ldb-phinf.pstatic.net/20250901_61/1756704259671x7oSR_JPEG/IMG_5398.jpeg",07:30,22:00,07:30,22:00,07:30,22:00,07:30,22:00,07:30,22:00,07:30,22:00,07:30,22:00,https://www.instagram.com/borom_warehouse,
월정 조용한 카페 앤 펍,"카페,디저트",제주 제주시 구좌읍 월정1길 64-1,전화번호 없음,평점 없음,단체 이용 가능 무선 인터넷 포장 \ 반려동물 동반,,"https://ldb-phinf.pstatic.net/20230707_282/1688738836709ReOT1_JPEG/IMG_9077.jpeg, https://ldb-phinf.pstatic.net/20230707_116/168873883009627tea_JPEG/IMG_9011.jpeg",11:00,19:30,11:00,19:30,휴무,휴무,11:00,19:30,11:00,19:30,11:00,19:30,11:00,19:30,https://www.instagram.com/quiet_cafeandpub,https://blog.naver.com/naldalamge
카페구할구 제주,"카페,디저트",제주 제주시 구좌읍 월정5길 48-2 카페구할구 제주,0507-1316-5953,평점 없음,무선 인터넷 포장 노키즈존,주차가능 무료,"https://ldb-phinf.pstatic.net/20230225_156/1677288330439zww6r_JPEG/73D012C3-D7EB-4E5D-AA98-85FA98DE6A81.jpeg, https://ldb-phinf.pstatic.net/20230716_254/1689516185258EBiJi_JPEG/IMG_6508.jpeg",11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,https://www.instagram.com/cafeguhalgu_jeju,
오늘도화창,"카페,디저트",제주 제주시 구좌읍 월정5길 56 초록지붕 하얀집.,0507-1368-9518,평점 없음,유기농 메뉴 포장 무선 인터넷 예약 단체 이용 가능 유아의자,주차가능 무료 월정리 사무소 앞 또는 해수욕장 무료 공용 주차장,"https://ldb-phinf.pstatic.net/20230522_122/1684756999944C6qMR_PNG/D0088348-063C-42B0-ABBA-138011CD7FF0.png, https://ldb-phinf.pstatic.net/20250126_57/1737842736792xOb3T_PNG/IMG_9568.png",10:00,19:00,10:00,20:00,10:00,19:00,10:00,19:00,10:00,20:00,09:00,20:00,09:00,20:00,http://www.instagram.com/jeju_fine,
다코네 구좌 평대리 세화 카페,베이커리,제주 제주시 구좌읍 평대4길 20-1 카페동,0507-1492-2505,평점 없음,유기농 메뉴 비건 메뉴 글루텐프리 메뉴 포장 남/녀 화장실 구분 무선 인터넷 예약 단체 이용 가능,"주차가능 무료 *매장 앞 주차 라인에 3대 주차 가능합니다. (방지턱 주의해 주세요. 악셀을 쎄게 밟으면 가게 쪽으로 추락하는 대참사 주의) *이곳이 다 차면 돌담옆으로 가능합니다. 차 한대가 지나 다닐 수 있도록 담 옆으 로만 바짝 붙여 주세요👌 *이곳도 다 차면, 비자림로 방향... 내용 더보기","https://ldb-phinf.pstatic.net/20250122_278/1737532477211QNHbw_JPEG/Screenshot_20250122_165301_NAVER.jpg, https://ldb-phinf.pstatic.net/20250627_194/1750994425967GmbOp_JPEG/Screenshot_20250614_114031_Instagram.jpg",10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,https://www.instagram.com/dacone_cafe,
월정항아리,한식,제주 제주시 구좌읍 월정5길 38 1층,064-784-4775,4.92,예약 \ 반려동물 동반 무선 인터넷 유아의자,주차가능 무료,"https://ldb-phinf.pstatic.net/20260321_176/1774071583758UygzW_JPEG/1000005246.jpg, https://ldb-phinf.pstatic.net/20210319_294/16161483635808ua7m_JPEG/bzjAp7X2pTjC6WtcaF-5rLKv.jpg",11:00,23:00,11:00,23:00,휴무,휴무,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,https://www.instagram.com/woljeong_hang.a.ri/,
카페모알보알 제주점,"카페,디저트",제주 제주시 구좌읍 구좌해안로 141 카페 모알보알,0507-1312-3506,평점 없음,\ 반려동물 동반 남/녀 화장실 구분 노키즈존,주차가능 무료,"https://ldb-phinf.pstatic.net/20200816_251/1597573591031XkJ0s_JPEG/-dFY-7akyXMdCRyU5zgLpvwC.jpeg.jpg, https://ldb-phinf.pstatic.net/20200814_17/15974034816527xm7R_JPEG/iaj4JxG5sVPG6h--Xg8SG2Y-.jpeg.jpg",10:30,19:00,10:30,19:00,10:30,19:00,10:30,19:00,10:30,19:00,10:30,19:00,10:30,19:00,http://instagram.com/moalboal.jeju,
재연식당,한식,제주 제주시 구좌읍 세화3길 27-2,064-783-5481,4.5,포장 무선 인터넷,주차 불가,"https://ldb-phinf.pstatic.net/20181123_273/1542961445610t8TVb_JPEG/LCHcaD5Du4-sQ_X2iWgcuMc8.jpg, https://ldb-phinf.pstatic.net/20181123_219/1542961448295Vnk5q_JPEG/rdjf4VEoq-1P5FDcsx0biioH.jpg",10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,휴무,휴무,,
월정리 호랑이네,중식당,제주 제주시 구좌읍 월정7길 61 1층,0507-1379-8542,평점 없음,포장 무선 인터넷 예약,주차가능 무료,"https://ldb-phinf.pstatic.net/20230812_32/1691794093796wtw8v_JPEG/IMG_E3467.JPG, https://ldb-phinf.pstatic.net/20230812_128/1691794035844lT3sg_JPEG/IMG_3532.JPG",11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,https://www.instagram.com/ho_rang2ne,
김녕빗소리,일식당,제주 제주시 구좌읍 김녕로 151 1층,0507-1339-7083,4.71,\ 반려동물 동반 무선 인터넷 남/녀 화장실 구분 포장 단체 이용 가능 유아의자,"주차가능 무료 찾아오시는 길 안내 저희 가게는 김녕의 조용한 마을 안쪽에 위치해 있어 주차 공간이 매우 협소합니다. 방문하시는 분들께서는 김녕킹마 트 옆 골목 사거리의 공용주차장을 이용해주시길 권장드립니다. 해당 주차장에서 가게까지는 도보로 약 2분 거리로, 가까워 편리... 내용 더보기","https://ldb-phinf.pstatic.net/20220106_89/1641448538677fyrEv_JPEG/8776A0E8-78EF-4B69-A4B2-F5183BA512E9.jpeg, https://ldb-phinf.pstatic.net/20260417_288/1776431181024ccF9r_PNG/IMG_0453.png",11:30,17:00,휴무,휴무,11:30,17:00,11:30,17:00,11:30,17:00,11:30,17:00,11:30,17:00,https://www.instagram.com/amaoto151,
산지해장국 구좌세화점,해장국,제주 제주시 구좌읍 세평항로 39 산지해장국 세화점,064-782-4858,평점 없음,단체 이용 가능 포장 무선 인터넷 남/녀 화장실 구분,주차가능 무료,"https://ldb-phinf.pstatic.net/20260227_274/1772183104716NDjKr_PNG/4-1.png, https://ldb-phinf.pstatic.net/20260227_202/1772183104794iPx1u_PNG/4-2.png",07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,,
동복뚝배기 함덕,향토음식,제주 제주시 구좌읍 동복로 30-2 1층,064-782-7200,4.61,,주차가능 무료 매장 앞마당에 주차공간이 넓게 마련되어 있습니다. 주차공간은 일반 승용차 20대 이상 새울수있는 공간입니다.,"https://ldb-phinf.pstatic.net/20250811_159/1754897993855Vqy9d_JPEG/1.jpg, https://ldb-phinf.pstatic.net/20250923_280/1758603067677FMPtW_GIF/%B5%BF%BA%B9_%BF%F2%C2%A9.gif",09:00,21:00,09:00,21:00,휴무,휴무,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,https://www.instagram.com/jeju.dongbok,https://blog.naver.com/dong_bok
방모루,"해물,생선요리",제주 제주시 구좌읍 김녕로21길 7 방모루,전화번호 없음,평점 없음,,,https://ldb-phinf.pstatic.net/20220502_74/16514604682244wxms_JPEG/20210619_103220.jpg,09:00,20:00,09:00,20:00,09:00,15:00,09:00,20:00,09:00,20:00,09:00,20:00,휴무,휴무,,https://blog.naver.com/taegeuni
소농로드,"카페,디저트",제주 제주시 구좌읍 비자림로 2615 소농로드,064-782-9106,평점 없음,비건 메뉴 유기농 메뉴,주차가능 무료,"https://ldb-phinf.pstatic.net/20251219_294/1766109974303h1NfC_JPEG/KakaoTalk_20251219_105803254.jpg, https://ldb-phinf.pstatic.net/20240203_178/1706929727904oBMMq_JPEG/SE-5d686d89-e058-4c96-b301-d6220c8961bf.jpg",10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,https://www.instagram.com/sonongroad_farm.cafe/,https://blog.naver.com/00jidda
바람,"카페,디저트",제주 제주시 구좌읍 월정1길 46-9,전화번호 없음,4.78,무선 인터넷 \ 반려동물 동반,주차가능,"https://ldb-phinf.pstatic.net/20210226_71/1614310486465MYWqr_JPEG/NPV5IBwbmR_IkLf6rpXabOC2.jpeg.jpg, https://ldb-phinf.pstatic.net/20210226_239/1614310706866C4IHc_JPEG/vetpPEM94-pMu7dOAlsrswJH.jpeg.jpg",휴무,휴무,휴무,휴무,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,http://instagram.com/_vharam,
BHC치킨 제주월정점,"치킨,닭강정",제주 제주시 구좌읍 월정3길 58,064-784-9245,평점 없음,,주차가능 무료,"https://ldb-phinf.pstatic.net/20250403_164/1743641453450wc1fG_JPEG/%B3%D7%C0%CC%B9%F6%C7%C3%B7%B9%C0%CC%BD%BA.jpg, https://ldb-phinf.pstatic.net/20250403_68/1743641375868maqDJ_JPEG/%B3%D7%C0%CC%B9%F6%C7%C3%B7%B9%C0%CC%BD%BA_%B5%BF%B1%DB%B6%F4_%B9%E8%B3%CA.jpg",12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,,
월고집 구좌 월정리 본점,돼지고기구이,제주 제주시 구좌읍 월정1길 16-1 월고집,0507-1353-8538,평점 없음,남/녀 화장실 구분 \ 반려동물 동반 무선 인터넷 예약 유아의자 단체 이용 가능 출입구 휠체어 이용가능,주차가능 무료 매장 정문 우측으로 넓은 공터가 있습니다. 차량 통행에 방해가 되지 않는 선에서 자유롭게 주차가 가능합니다. 길가에 보이는 분홍색 건 물(달이뜨는식탁)을 지나 우측의 담벼락 근처에 주차 가능합니다. 정 해진 주차구역이 없어도 넓은 공터에 자유롭게 주차가 가능... 내용 더보기,"https://ldb-phinf.pstatic.net/20251215_127/17658084590070sNgm_PNG/%BD%BA%C5%A9%B8%B0%BC%A6_2025-12-15_%BF%C0%C8%C4_10.37.15_1.png, https://ldb-phinf.pstatic.net/20250718_196/175284265999910Uwq_JPEG/DSC09129.jpg",11:00,22:00,휴무,휴무,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,https://www.instagram.com/woljeong_pork,
안도르,"카페,디저트",제주 제주시 구좌읍 비자림로 1647 1층,0507-1468-5536,평점 없음,단체 이용 가능 무선 인터넷 남/녀 화장실 구분 포장,주차가능 무료,"https://ldb-phinf.pstatic.net/20260225_201/1771994213297YVWVV_JPEG/KakaoTalk_20260225_133347304_03.jpg, https://ldb-phinf.pstatic.net/20230212_56/1676194101257RfUPc_JPEG/KakaoTalk_20230212_182503229_13.jpg",10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,https://www.instagram.com/andor_jeju_official,
밥짓는 시간,한식,제주 제주시 구좌읍 평대5길 25 2층,전화번호 없음,평점 없음,비건 메뉴 예약 무선 인터넷 포장 유아의자 \ 반려동물 동반,주차가능 무료 밥짓는시간 건물(평대어촌계) 맞은편 돌담에 주차하시면 됩니다. 주차시 다른 차량의 통행을 위해 담 쪽에 가까이 붙여 주차 부탁드립니다,"https://ldb-phinf.pstatic.net/20230430_142/1682823404186AKrFt_JPEG/IMG_0212.jpeg, https://ldb-phinf.pstatic.net/20230430_27/1682823404022tnFr3_JPEG/IMG_0209.jpeg",휴무,휴무,휴무,휴무,12:00,19:00,12:00,19:00,12:00,19:00,12:00,19:00,12:00,19:00,http://www.instagram.com/bobttae,
모뉴에트,"카페,디저트",제주 제주시 구좌읍 종달동길 23,전화번호 없음,평점 없음,무선 인터넷 포장 예약,주차가능 무료,"https://ldb-phinf.pstatic.net/20220613_153/16551043488011KWD1_JPEG/B9E0F6FF-56E9-4932-950E-41420B37C32F.jpeg, https://ldb-phinf.pstatic.net/20220613_282/1655104348823AuW33_JPEG/83727D59-61BF-424F-AD2D-CFA8A46BD505.jpeg",11:00,19:00,11:00,19:00,휴무,휴무,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,https://www.instagram.com/monuet_jeju,
숙자네숟가락젓가락 구좌읍세화본점,한식,제주 제주시 구좌읍 세평항로 45-2 1층 숙자네숟가락젓가락,0507-1424-1418,4.78,단체 이용 가능 예약 남/녀 화장실 구분 무선 인터넷 포장 \ 반려동물 동반,주차가능 무료,"https://ldb-phinf.pstatic.net/20260329_216/1774790070229iv6HP_PNG/1000022434.png, https://ldb-phinf.pstatic.net/20240624_199/1719221525402sANY3_JPEG/cu1719221463365.jpg",09:00,20:30,09:00,20:30,09:00,20:30,09:00,20:30,09:00,20:30,09:00,20:30,09:00,20:30,,
으뜨미,"해물,생선요리",제주 제주시 구좌읍 중산간동로 2287 (송당리 중산간동로 2287),064-784-4820,평점 없음,단체 이용 가능 무선 인터넷 노키즈존,"주차가능 무료 가게앞,주변 공터 갓길주차가능","https://ldb-phinf.pstatic.net/20220907_57/1662526917427UOBPH_JPEG/20220813_082102.jpg, https://ldb-phinf.pstatic.net/20210503_137/1620003402521IebjV_JPEG/VAdjhH4b0uF_9fbMYr-7hESE.jpg",09:30,15:00,09:30,15:00,09:30,15:00,휴무,휴무,09:30,15:00,09:30,15:00,09:30,15:00,,
우정원베이커리 제주삼나무점,베이커리,제주 제주시 구좌읍 송당동2길 7-39,0507-1338-7271,평점 없음,출입구 휠체어 이용가능 좌석 휠체어 이용가능 장애인 주차구역,주차가능 무료 매장 앞 주차동 2개 있습니다.,"https://ldb-phinf.pstatic.net/20260111_242/1768120902558pobvR_JPEG/KakaoTalk_20260111_155520526_02.jpg, https://ldb-phinf.pstatic.net/20241221_257/17347558520273Srhl_JPEG/%C0%A7%BB%FD%B5%EE%B1%DE.JPG",09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,,https://blog.naver.com/woojungwonsan
